CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
16867.0,128,1,76.74000000000001,1,2,1,121,Lost
16868.0,32,1,183.9,4,2,1,421,Potential Loyalists
16873.0,16,2,2653.34,4,4,5,445,Champions
16875.0,3,3,1482.31,5,4,5,545,Champions
16883.0,2,3,326.7,5,4,2,542,Champions
16884.0,9,1,420.85,5,2,3,523,Potential Loyalists
16887.0,176,1,219.82,1,2,2,122,Lost
16888.0,114,2,317.31,1,4,2,142,Cannot Lose Them
16889.0,4,1,357.0,5,2,2,522,Potential Loyalists
16890.0,3,2,244.61,5,4,2,542,Champions
16891.0,15,5,879.72,5,5,4,554,Champions
16892.0,169,1,97.55,1,2,1,121,Lost
16895.0,66,2,337.29,2,4,2,242,Cannot Lose Them
16898.0,15,1,192.64,5,2,1,521,Potential Loyalists
16901.0,167,1,204.26,1,2,1,121,Lost
16905.0,38,6,859.65,3,5,4,354,Loyal Customers
16906.0,13,2,347.56,5,4,2,542,Champions
16908.0,160,1,252.59,1,2,2,122,Lost
16911.0,74,2,255.25,2,4,2,242,Cannot Lose Them
16912.0,95,2,725.84,2,4,4,244,Cannot Lose Them
16913.0,90,2,310.46999999999997,2,4,2,242,Cannot Lose Them
16915.0,7,1,299.75,5,2,2,522,Potential Loyalists
16917.0,70,1,1466.31,2,2,5,225,Lost
16918.0,9,6,1336.77,5,5,4,554,Champions
16921.0,38,1,163.41,3,2,1,321,Lost
16922.0,11,1,611.08,5,2,3,523,Potential Loyalists
16923.0,4,5,2287.46,5,5,5,555,Champions
16928.0,98,2,127.2,2,4,1,241,Cannot Lose Them
16932.0,9,1,121.48,5,2,1,521,Potential Loyalists
16933.0,76,3,1562.86,2,4,5,245,Cannot Lose Them
16934.0,60,1,382.2,3,2,3,323,Lost
16938.0,22,2,1807.59,4,4,5,445,Champions
16939.0,60,2,327.09,3,4,2,342,Loyal Customers
16940.0,44,3,1957.22,3,4,5,345,Loyal Customers
16941.0,50,1,33.0,3,2,1,321,Lost
16943.0,62,1,241.38,3,2,2,322,Lost
16944.0,48,1,101.36,3,2,1,321,Lost
16945.0,16,6,1818.85,4,5,5,455,Champions
16946.0,78,2,677.0400000000001,2,4,3,243,Cannot Lose Them
16947.0,85,1,508.33,2,2,3,223,Lost
16948.0,17,2,230.25,4,4,2,442,Champions
16950.0,88,2,640.57,2,4,3,243,Cannot Lose Them
16952.0,166,1,252.04,1,2,2,122,Lost
16954.0,18,5,2413.31,4,5,5,455,Champions
16955.0,116,1,310.39,1,2,2,122,Lost
16960.0,85,1,443.98,2,2,3,223,Lost
16964.0,172,2,207.85,1,4,1,141,Cannot Lose Them
16970.0,64,1,71.4,2,2,1,221,Lost
16974.0,3,1,89.25,5,2,1,521,Potential Loyalists
16977.0,25,3,360.3,4,4,2,442,Champions
16978.0,104,2,424.55,1,4,3,143,Cannot Lose Them
16984.0,31,3,3078.2200000000003,4,4,5,445,Champions
16985.0,7,6,2986.12,5,5,5,555,Champions
16986.0,41,7,2701.35,3,5,5,355,Loyal Customers
16987.0,44,3,646.1,3,4,3,343,Loyal Customers
16992.0,105,1,114.88,1,2,1,121,Lost
16993.0,14,1,719.8,5,2,4,524,Potential Loyalists
17001.0,63,1,577.24,2,2,3,223,Lost
17002.0,21,3,433.96000000000004,4,4,3,443,Champions
17003.0,17,1,144.35999999999999,4,2,1,421,Potential Loyalists
17005.0,27,1,453.75,4,2,3,423,Potential Loyalists
17006.0,82,1,180.81,2,2,1,221,Lost
17011.0,85,2,400.8,2,4,3,243,Cannot Lose Them
17012.0,163,1,384.16,1,2,3,123,Lost
17016.0,15,1,552.4,5,2,3,523,Potential Loyalists
17017.0,175,1,277.5,1,2,2,122,Lost
17018.0,16,3,962.6,4,4,4,444,Champions
17019.0,64,2,580.37,2,4,3,243,Cannot Lose Them
17020.0,85,1,316.86,2,2,2,222,Lost
17021.0,22,2,561.9300000000001,4,4,3,443,Champions
17023.0,135,1,142.35,1,2,1,121,Lost
17025.0,79,1,848.7,2,2,4,224,Lost
17027.0,91,2,244.25,2,4,2,242,Cannot Lose Them
17028.0,19,3,1593.83,4,4,5,445,Champions
17029.0,77,2,601.0,2,4,3,243,Cannot Lose Them
17031.0,19,1,1857.0,4,2,5,425,Potential Loyalists
17032.0,41,6,2974.6,3,5,5,355,Loyal Customers
17035.0,29,2,180.06,4,4,1,441,Champions
17039.0,43,1,1954.99,3,2,5,325,Lost
17041.0,38,2,220.41,3,4,2,342,Loyal Customers
17043.0,8,2,587.5,5,4,3,543,Champions
17044.0,9,4,3207.98,5,5,5,555,Champions
17046.0,58,1,359.44,3,2,2,322,Lost
17047.0,48,2,765.93,3,4,4,344,Loyal Customers
17048.0,44,2,440.23,3,4,3,343,Loyal Customers
17049.0,31,3,1601.31,4,4,5,445,Champions
17050.0,88,2,510.46999999999997,2,4,3,243,Cannot Lose Them
17051.0,24,2,284.7,4,4,2,442,Champions
17056.0,177,1,128.60000000000002,1,2,1,121,Lost
17057.0,34,1,294.74,3,2,2,322,Lost
17059.0,78,2,936.03,2,4,4,244,Cannot Lose Them
17063.0,29,3,1096.74,4,4,4,444,Champions
17065.0,76,2,194.7,2,4,1,241,Cannot Lose Them
17066.0,164,1,228.34,1,2,2,122,Lost
17067.0,163,3,454.54,1,4,3,143,Cannot Lose Them
17068.0,7,5,896.8,5,5,4,554,Champions
17069.0,20,2,1250.83,4,4,4,444,Champions
17071.0,123,1,308.01,1,2,2,122,Lost
17072.0,63,1,282.05,2,2,2,222,Lost
17074.0,1,1,203.05,5,2,1,521,Potential Loyalists
17075.0,70,4,763.18,2,5,4,254,Cannot Lose Them
17076.0,77,2,191.75,2,4,1,241,Cannot Lose Them
17077.0,16,1,306.0,4,2,2,422,Potential Loyalists
17081.0,4,2,277.54,5,4,2,542,Champions
17082.0,64,3,1785.38,2,4,5,245,Cannot Lose Them
17083.0,35,3,1247.83,3,4,4,344,Loyal Customers
17085.0,10,9,2063.62,5,5,5,555,Champions
17087.0,176,1,221.53,1,2,2,122,Lost
17091.0,23,3,1007.18,4,4,4,444,Champions
17092.0,14,2,1069.32,5,4,4,544,Champions
17093.0,31,1,235.88,4,2,2,422,Potential Loyalists
17095.0,69,2,629.9300000000001,2,4,3,243,Cannot Lose Them
17103.0,160,1,424.3,1,2,3,123,Lost
17107.0,115,1,1614.3899999999999,1,2,5,125,Lost
17108.0,102,1,174.95,2,2,1,221,Lost
17110.0,48,1,197.1,3,2,1,321,Lost
17113.0,12,6,2322.59,5,5,5,555,Champions
17115.0,35,3,1534.69,3,4,5,345,Loyal Customers
17116.0,86,1,389.78,2,2,3,223,Lost
17123.0,11,1,217.36,5,2,2,522,Potential Loyalists
17127.0,173,1,137.95,1,2,1,121,Lost
17133.0,13,3,6568.09,5,4,5,545,Champions
17135.0,17,1,173.7,4,2,1,421,Potential Loyalists
17136.0,101,1,231.68,2,2,2,222,Lost
17137.0,18,3,661.47,4,4,3,443,Champions
17138.0,37,4,3569.76,3,5,5,355,Loyal Customers
17139.0,30,5,3717.86,4,5,5,455,Champions
17141.0,122,2,406.44,1,4,3,143,Cannot Lose Them
17142.0,122,1,225.5,1,2,2,122,Lost
17145.0,97,1,897.0300000000001,2,2,4,224,Lost
17146.0,6,4,2487.35,5,5,5,555,Champions
17147.0,45,3,716.66,3,4,4,344,Loyal Customers
17150.0,4,4,795.65,5,5,4,554,Champions
17151.0,173,1,231.90000000000003,1,2,2,122,Lost
17155.0,2,4,481.16,5,5,3,553,Champions
17157.0,14,10,2962.34,5,5,5,555,Champions
17158.0,80,1,298.5,2,2,2,222,Lost
17159.0,83,1,261.3,2,2,2,222,Lost
17160.0,31,5,2281.94,4,5,5,455,Champions
17163.0,114,1,141.24,1,2,1,121,Lost
17165.0,64,3,945.9300000000001,2,4,4,244,Cannot Lose Them
17169.0,17,1,320.95,4,2,2,422,Potential Loyalists
17171.0,100,1,159.68,2,2,1,221,Lost
17172.0,165,1,336.82,1,2,2,122,Lost
17176.0,115,1,286.34,1,2,2,122,Lost
17178.0,169,1,436.71,1,2,3,123,Lost
17179.0,1,1,193.17000000000002,5,2,1,521,Potential Loyalists
17180.0,14,4,774.54,5,5,4,554,Champions
17181.0,34,1,69.93,3,2,1,321,Lost
17182.0,156,1,178.5,1,2,1,121,Lost
17184.0,7,2,198.41000000000003,5,4,1,541,Champions
17185.0,30,3,229.46,4,4,2,442,Champions
17188.0,22,4,1318.92,4,5,4,454,Champions
17189.0,162,2,444.67,1,4,3,143,Cannot Lose Them
17190.0,83,1,405.41999999999996,2,2,3,223,Lost
17191.0,61,3,900.37,3,4,4,344,Loyal Customers
17193.0,176,1,45.0,1,2,1,121,Lost
17195.0,94,1,562.98,2,2,3,223,Lost
17199.0,20,1,145.12,4,2,1,421,Potential Loyalists
17200.0,90,2,165.06,2,4,1,241,Cannot Lose Them
17201.0,106,1,480.82,1,2,3,123,Lost
17205.0,2,1,274.95,5,2,2,522,Potential Loyalists
17207.0,90,1,303.21999999999997,2,2,2,222,Lost
17209.0,87,3,611.6,2,4,3,243,Cannot Lose Them
17211.0,87,4,1263.0,2,5,4,254,Cannot Lose Them
17213.0,78,4,1337.95,2,5,4,254,Cannot Lose Them
17217.0,57,1,104.5,3,2,1,321,Lost
17218.0,55,3,673.09,3,4,3,343,Loyal Customers
17220.0,77,4,634.9399999999999,2,5,3,253,Cannot Lose Them
17221.0,30,3,643.39,4,4,3,443,Champions
17222.0,28,4,665.61,4,5,3,453,Champions
17225.0,20,1,131.15,4,2,1,421,Potential Loyalists
17226.0,103,1,425.63,1,2,3,123,Lost
17227.0,70,2,377.55,2,4,2,242,Cannot Lose Them
17228.0,9,3,479.17,5,4,3,543,Champions
17230.0,2,10,6286.54,5,5,5,555,Champions
17231.0,30,7,1629.86,4,5,5,455,Champions
17233.0,163,1,179.36,1,2,1,121,Lost
17236.0,22,4,716.53,4,5,4,454,Champions
17238.0,16,5,1234.22,4,5,4,454,Champions
17240.0,34,1,130.6,3,2,1,321,Lost
17241.0,31,6,1623.39,4,5,5,455,Champions
17242.0,21,2,1016.9399999999999,4,4,4,444,Champions
17243.0,8,22,7178.83,5,5,5,555,Champions
17244.0,172,1,260.65,1,2,2,122,Lost
17245.0,127,1,200.18,1,2,1,121,Lost
17246.0,176,1,23.48,1,2,1,121,Lost
17251.0,163,1,306.40000000000003,1,2,2,122,Lost
17256.0,38,2,153.63,3,4,1,341,Loyal Customers
17258.0,103,1,283.85,1,2,2,122,Lost
17259.0,93,1,309.87,2,2,2,222,Lost
17262.0,8,4,454.2,5,5,3,553,Champions
17266.0,79,1,116.67999999999999,2,2,1,221,Lost
17268.0,10,5,827.4499999999999,5,5,4,554,Champions
17270.0,170,1,389.62,1,2,3,123,Lost
17271.0,174,1,210.39,1,2,1,121,Lost
17278.0,3,1,25.2,5,2,1,521,Potential Loyalists
17281.0,14,3,342.0,5,4,2,542,Champions
17285.0,66,2,428.34,2,4,3,243,Cannot Lose Them
17287.0,25,8,1097.64,4,5,4,454,Champions
17289.0,48,3,512.54,3,4,3,343,Loyal Customers
17290.0,62,2,158.99,3,4,1,341,Loyal Customers
17292.0,17,1,141.35000000000002,4,2,1,421,Potential Loyalists
17293.0,3,4,674.54,5,5,3,553,Champions
17294.0,107,2,467.78999999999996,1,4,3,143,Cannot Lose Them
17296.0,168,1,338.13,1,2,2,122,Lost
17298.0,80,1,122.02000000000001,2,2,1,221,Lost
17301.0,63,1,132.8,2,2,1,221,Lost
17305.0,87,1,2135.46,2,2,5,225,Lost
17307.0,21,5,2000.26,4,5,5,455,Champions
17309.0,111,1,220.09,1,2,2,122,Lost
17311.0,113,1,509.46,1,2,3,123,Lost
17314.0,3,5,1095.09,5,5,4,554,Champions
17318.0,164,1,164.28,1,2,1,121,Lost
17319.0,107,1,29.1,1,2,1,121,Lost
17320.0,125,1,323.66,1,2,2,122,Lost
17321.0,16,1,415.65999999999997,4,2,3,423,Potential Loyalists
17322.0,175,1,114.55,1,2,1,121,Lost
17323.0,20,3,399.21999999999997,4,4,3,443,Champions
17324.0,21,5,509.34,4,5,3,453,Champions
17325.0,80,1,101.89999999999999,2,2,1,221,Lost
17327.0,1,1,4.25,5,2,1,521,Potential Loyalists
17328.0,111,1,104.7,1,2,1,121,Lost
17329.0,169,3,481.32,1,4,3,143,Cannot Lose Them
17330.0,86,1,49.95,2,2,1,221,Lost
17332.0,18,4,671.67,4,5,3,453,Champions
17335.0,123,1,154.77,1,2,1,121,Lost
17338.0,2,2,552.27,5,4,3,543,Champions
17340.0,10,3,3134.2400000000002,5,4,5,545,Champions
17342.0,99,2,626.14,2,4,3,243,Cannot Lose Them
17343.0,4,3,764.05,5,4,4,544,Champions
17344.0,167,1,307.54,1,2,2,122,Lost
17345.0,21,3,544.28,4,4,3,443,Champions
17346.0,7,3,582.3,5,4,3,543,Champions
17348.0,30,2,716.97,4,4,4,444,Champions
17349.0,69,1,136.10000000000002,2,2,1,221,Lost
17350.0,114,1,342.25100000000003,1,2,2,122,Lost
17351.0,33,5,827.28,3,5,4,354,Loyal Customers
17352.0,134,1,36.25,1,2,1,121,Lost
17353.0,63,1,342.0,2,2,2,222,Lost
17356.0,28,3,588.5,4,4,3,443,Champions
17358.0,91,1,117.22,2,2,1,221,Lost
17359.0,86,1,156.6,2,2,1,221,Lost
17361.0,114,2,392.44,1,4,3,143,Cannot Lose Them
17362.0,48,4,522.87,3,5,3,353,Loyal Customers
17364.0,15,7,2982.4,5,5,5,555,Champions
17365.0,17,3,940.95,4,4,4,444,Champions
17368.0,162,1,205.32,1,2,1,121,Lost
17371.0,61,3,238.66,3,4,2,342,Loyal Customers
17372.0,7,13,1815.26,5,5,5,555,Champions
17373.0,87,1,163.7,2,2,1,221,Lost
17377.0,3,30,5558.51,5,5,5,555,Champions
17382.0,8,2,221.4,5,4,2,542,Champions
17388.0,16,2,325.01,4,4,2,442,Champions
17389.0,13,5,3204.24,5,5,5,555,Champions
17400.0,19,3,2547.09,4,4,5,445,Champions
17402.0,63,3,210.7,2,4,1,241,Cannot Lose Them
17404.0,41,4,6776.11,3,5,5,355,Loyal Customers
17406.0,1,8,1408.97,5,5,5,555,Champions
17409.0,2,5,3260.02,5,5,5,555,Champions
17411.0,175,1,344.40000000000003,1,2,2,122,Lost
17412.0,2,5,1539.09,5,5,5,555,Champions
17413.0,8,1,219.84,5,2,2,522,Potential Loyalists
17414.0,12,2,778.72,5,4,4,544,Champions
17416.0,13,3,3770.53,5,4,5,545,Champions
17419.0,59,2,380.17,3,4,2,342,Loyal Customers
17421.0,173,1,130.8,1,2,1,121,Lost
17426.0,49,3,1221.05,3,4,4,344,Loyal Customers
17428.0,16,6,7305.86,4,5,5,455,Champions
17432.0,13,3,474.45,5,4,3,543,Champions
17436.0,32,2,216.0,4,4,1,441,Champions
17438.0,79,1,263.73,2,2,2,222,Lost
17439.0,94,1,325.74,2,2,2,222,Lost
17441.0,170,1,293.35,1,2,2,122,Lost
17442.0,9,3,1160.15,5,4,4,544,Champions
17448.0,2,40,12387.35,5,5,5,555,Champions
17449.0,30,3,1005.12,4,4,4,444,Champions
17454.0,16,3,526.7,4,4,3,443,Champions
17457.0,35,4,2236.82,3,5,5,355,Loyal Customers
17460.0,27,5,904.51,4,5,4,454,Champions
17463.0,27,1,449.6,4,2,3,423,Potential Loyalists
17464.0,58,1,326.29,3,2,2,322,Lost
17465.0,6,5,1905.0,5,5,5,555,Champions
17469.0,21,6,1901.48,4,5,5,455,Champions
17472.0,66,1,224.81,2,2,2,222,Lost
17474.0,38,1,1047.0,3,2,4,324,Lost
17476.0,176,1,260.36,1,2,2,122,Lost
17477.0,51,2,1144.3,3,4,4,344,Loyal Customers
17478.0,71,1,706.2,2,2,4,224,Lost
17479.0,71,1,389.26000000000005,2,2,3,223,Lost
17482.0,16,1,252.84,4,2,2,422,Potential Loyalists
17484.0,14,2,209.57,5,4,1,541,Champions
17487.0,166,1,160.55,1,2,1,121,Lost
17488.0,79,1,336.5,2,2,2,222,Lost
17490.0,8,1,353.14,5,2,2,522,Potential Loyalists
17491.0,29,1,412.5,4,2,3,423,Potential Loyalists
17496.0,2,3,1141.84,5,4,4,544,Champions
17497.0,49,1,204.60000000000002,3,2,1,321,Lost
17504.0,15,4,1963.69,5,5,5,555,Champions
17505.0,43,1,924.1700000000001,3,2,4,324,Lost
17508.0,15,4,2406.51,5,5,5,555,Champions
17511.0,1,10,36307.7,5,5,5,555,Champions
17512.0,64,4,1381.39,2,5,5,255,Cannot Lose Them
17514.0,107,1,334.18,1,2,2,122,Lost
17518.0,59,1,153.55,3,2,1,321,Lost
17519.0,25,6,1963.48,4,5,5,455,Champions
17526.0,67,4,1130.45,2,5,4,254,Cannot Lose Them
17529.0,48,2,1240.25,3,4,4,344,Loyal Customers
17530.0,20,2,455.87,4,4,3,443,Champions
17531.0,57,1,560.14,3,2,3,323,Lost
17534.0,6,2,849.33,5,4,4,544,Champions
17536.0,121,1,34.78,1,2,1,121,Lost
17539.0,56,4,1226.57,3,5,4,354,Loyal Customers
17540.0,16,2,376.5,4,4,2,442,Champions
17542.0,80,2,170.95,2,4,1,241,Cannot Lose Them
17545.0,16,1,339.8,4,2,2,422,Potential Loyalists
17547.0,103,1,404.55,1,2,3,123,Lost
17550.0,16,4,1468.25,4,5,5,455,Champions
17552.0,15,4,974.87,5,5,4,554,Champions
17553.0,49,1,816.0,3,2,4,324,Lost
17555.0,24,1,156.65,4,2,1,421,Potential Loyalists
17557.0,171,1,34.0,1,2,1,121,Lost
17560.0,8,2,383.6,5,4,3,543,Champions
17561.0,171,1,192.26999999999998,1,2,1,121,Lost
17563.0,16,2,392.38,4,4,3,443,Champions
17565.0,25,1,131.83,4,2,1,421,Potential Loyalists
17568.0,71,1,382.79,2,2,3,223,Lost
17572.0,31,2,101.46,4,4,1,441,Champions
17575.0,105,1,171.7,1,2,1,121,Lost
17576.0,13,11,2460.52,5,5,5,555,Champions
17577.0,84,2,348.75,2,4,2,242,Cannot Lose Them
17579.0,16,1,304.38,4,2,2,422,Potential Loyalists
17581.0,11,13,3536.7400000000002,5,5,5,555,Champions
17582.0,11,2,453.84,5,4,3,543,Champions
17584.0,37,2,984.25,3,4,4,344,Loyal Customers
17586.0,58,1,167.4,3,2,1,321,Lost
17587.0,66,1,181.66,2,2,1,221,Lost
17588.0,76,1,402.5,2,2,3,223,Lost
17589.0,8,4,2797.15,5,5,5,555,Champions
17591.0,129,1,144.1,1,2,1,121,Lost
17592.0,177,1,148.3,1,2,1,121,Lost
17593.0,87,4,2557.15,2,5,5,255,Cannot Lose Them
17594.0,43,1,611.7,3,2,3,323,Lost
17596.0,4,4,999.61,5,5,4,554,Champions
17597.0,21,1,315.82,4,2,2,422,Potential Loyalists
17602.0,26,4,943.76,4,5,4,454,Champions
17603.0,56,3,1398.76,3,4,5,345,Loyal Customers
17604.0,120,1,157.08,1,2,1,121,Lost
17605.0,28,1,160.75,4,2,1,421,Potential Loyalists
17606.0,175,1,87.30000000000001,1,2,1,121,Lost
17608.0,45,1,164.92,3,2,1,321,Lost
17609.0,19,3,503.54,4,4,3,443,Champions
17610.0,93,4,1417.69,2,5,5,255,Cannot Lose Them
17611.0,13,7,2502.85,5,5,5,555,Champions
17612.0,16,4,1127.5,4,5,4,454,Champions
17618.0,123,1,436.35,1,2,3,123,Lost
17622.0,36,2,1130.21,3,4,4,344,Loyal Customers
17623.0,7,2,458.6,5,4,3,543,Champions
17624.0,158,1,316.83,1,3,2,132,At Risk
17625.0,116,2,1648.94,1,4,5,145,Cannot Lose Them
17626.0,41,1,254.0,3,3,2,332,Loyal Customers
17631.0,107,3,335.76,1,4,2,142,Cannot Lose Them
17635.0,29,1,538.8,4,3,3,433,Loyal Customers
17638.0,85,2,842.4,2,4,4,244,Cannot Lose Them
17640.0,64,2,853.02,2,4,4,244,Cannot Lose Them
17642.0,59,2,648.71,3,4,3,343,Loyal Customers
17644.0,23,5,1608.06,4,5,5,455,Champions
17646.0,6,5,1449.54,5,5,5,555,Champions
17647.0,107,2,198.6,1,4,1,141,Cannot Lose Them
17660.0,175,1,163.47,1,3,1,131,At Risk
17662.0,100,2,412.92,2,4,3,243,Cannot Lose Them
17663.0,31,3,1590.69,4,4,5,445,Champions
17664.0,58,1,308.85,3,3,2,332,Loyal Customers
17667.0,93,1,454.7,2,3,3,233,At Risk
17669.0,55,1,1505.89,3,3,5,335,Loyal Customers
17672.0,80,2,1449.16,2,4,5,245,Cannot Lose Them
17673.0,31,2,772.89,4,4,4,444,Champions
17675.0,6,19,6851.34,5,5,5,555,Champions
17676.0,58,1,369.3,3,3,2,332,Loyal Customers
17677.0,1,10,8499.98,5,5,5,555,Champions
17678.0,41,1,301.65,3,3,2,332,Loyal Customers
17679.0,72,4,1159.5,2,5,4,254,Cannot Lose Them
17681.0,35,5,731.2,3,5,4,354,Loyal Customers
17682.0,43,2,590.7,3,4,3,343,Loyal Customers
17685.0,1,2,995.56,5,4,4,544,Champions
17690.0,71,2,765.37,2,4,4,244,Cannot Lose Them
17694.0,1,1,610.87,5,3,3,533,Loyal Customers
17695.0,119,1,303.9,1,3,2,132,At Risk
17696.0,37,5,1835.1,3,5,5,355,Loyal Customers
17700.0,17,5,2404.2599999999998,4,5,5,455,Champions
17705.0,15,1,88.7,5,3,1,531,Loyal Customers
17706.0,128,2,2278.07,1,4,5,145,Cannot Lose Them
17707.0,49,3,192.9,3,4,1,341,Loyal Customers
17709.0,29,2,387.71999999999997,4,4,3,443,Champions
17715.0,31,1,163.2,4,3,1,431,Loyal Customers
17716.0,7,5,3949.81,5,5,5,555,Champions
17718.0,83,1,299.83,2,3,2,232,At Risk
17720.0,17,1,132.62,4,3,1,431,Loyal Customers
17721.0,97,1,307.21000000000004,2,3,2,232,At Risk
17726.0,90,2,235.27,2,4,2,242,Cannot Lose Them
17729.0,34,1,438.65000000000003,3,3,3,333,Loyal Customers
17730.0,28,1,347.34,4,3,2,432,Loyal Customers
17731.0,60,2,468.88,3,4,3,343,Loyal Customers
17734.0,46,2,433.6,3,4,3,343,Loyal Customers
17738.0,6,6,1241.27,5,5,4,554,Champions
17739.0,21,6,2637.4300000000003,4,5,5,455,Champions
17740.0,6,4,313.5,5,5,2,552,Champions
17742.0,37,4,962.9,3,5,4,354,Loyal Customers
17746.0,49,1,404.58000000000004,3,3,3,333,Loyal Customers
17753.0,140,1,30.45,1,3,1,131,At Risk
17754.0,35,5,1945.28,3,5,5,355,Loyal Customers
17757.0,8,6,727.32,5,5,4,554,Champions
17758.0,7,1,434.96,5,3,3,533,Loyal Customers
17759.0,22,1,132.15,4,3,1,431,Loyal Customers
17760.0,66,3,237.89,2,4,2,242,Cannot Lose Them
17763.0,91,3,71.15,2,4,1,241,Cannot Lose Them
17764.0,174,1,194.65,1,3,1,131,At Risk
17768.0,118,3,595.27,1,4,3,143,Cannot Lose Them
17769.0,4,4,1482.66,5,5,5,555,Champions
17771.0,28,1,16.0,4,3,1,431,Loyal Customers
17773.0,128,1,376.25,1,3,2,132,At Risk
17774.0,72,2,823.28,2,4,4,244,Cannot Lose Them
17776.0,161,1,215.75,1,3,1,131,At Risk
17778.0,100,1,197.70000000000002,2,3,1,231,At Risk
17780.0,105,3,352.91,1,4,2,142,Cannot Lose Them
17785.0,4,1,115.25,5,3,1,531,Loyal Customers
17789.0,100,1,171.25,2,3,1,231,At Risk
17794.0,125,2,147.3,1,4,1,141,Cannot Lose Them
17797.0,7,4,936.51,5,5,4,554,Champions
17798.0,20,1,183.09,4,3,1,431,Loyal Customers
17799.0,41,5,1830.62,3,5,5,355,Loyal Customers
17801.0,130,1,409.69,1,3,3,133,At Risk
17802.0,37,3,1007.1999999999999,3,4,4,344,Loyal Customers
17804.0,177,1,124.95,1,3,1,131,At Risk
17805.0,48,1,414.72,3,3,3,333,Loyal Customers
17807.0,17,2,301.62,4,4,2,442,Champions
17808.0,19,1,121.8,4,3,1,431,Loyal Customers
17809.0,73,4,2132.9300000000003,2,5,5,255,Cannot Lose Them
17810.0,107,2,374.81,1,4,2,142,Cannot Lose Them
17816.0,96,2,59.55,2,4,1,241,Cannot Lose Them
17818.0,176,1,130.18,1,3,1,131,At Risk
17819.0,22,4,2085.1,4,5,5,455,Champions
17825.0,37,4,731.96,3,5,4,354,Loyal Customers
17827.0,60,1,392.59,3,3,3,333,Loyal Customers
17829.0,93,1,1310.3000000000002,2,3,4,234,At Risk
17833.0,161,1,342.36,1,3,2,132,At Risk
17838.0,14,5,1668.38,5,5,5,555,Champions
17841.0,2,45,14269.94,5,5,5,555,Champions
17842.0,40,1,430.69,3,3,3,333,Loyal Customers
17845.0,14,3,453.29,5,4,3,543,Champions
17847.0,84,1,40.65,2,3,1,231,At Risk
17848.0,1,12,1917.07,5,5,5,555,Champions
17849.0,73,2,191.08,2,4,1,241,Cannot Lose Them
17850.0,36,61,26470.4,3,5,5,355,Loyal Customers
17851.0,131,4,1344.6,1,5,4,154,Cannot Lose Them
17852.0,163,2,380.36,1,4,3,143,Cannot Lose Them
17853.0,174,1,584.35,1,3,3,133,At Risk
17854.0,170,1,135.94,1,3,1,131,At Risk
17857.0,80,1,468.0,2,3,3,233,At Risk
17858.0,39,7,3712.27,3,5,5,355,Loyal Customers
17860.0,166,2,256.69,1,4,2,142,Cannot Lose Them
17861.0,36,5,1802.18,3,5,5,355,Loyal Customers
17862.0,1,1,150.83,5,3,1,531,Loyal Customers
17863.0,3,2,757.98,5,4,4,544,Champions
17865.0,4,12,7423.87,5,5,5,555,Champions
17866.0,163,1,149.5,1,3,1,131,At Risk
17867.0,37,4,170.63,3,5,1,351,Loyal Customers
17871.0,16,2,528.58,4,4,3,443,Champions
17873.0,62,5,1638.8500000000001,3,5,5,355,Loyal Customers
17875.0,126,1,167.1,1,3,1,131,At Risk
17876.0,41,2,1619.02,3,4,5,345,Loyal Customers
17880.0,78,2,366.0,2,4,2,242,Cannot Lose Them
17883.0,90,1,168.48,2,3,1,231,At Risk
17884.0,35,8,1115.71,3,5,4,354,Loyal Customers
17886.0,28,1,144.2,4,3,1,431,Loyal Customers
17888.0,1,8,779.99,5,5,4,554,Champions
17889.0,57,1,16.44,3,3,1,331,Loyal Customers
17897.0,8,2,424.18,5,4,3,543,Champions
17898.0,5,1,114.88,5,3,1,531,Loyal Customers
17905.0,10,7,1115.42,5,5,4,554,Champions
17907.0,79,1,291.76,2,3,2,232,At Risk
17908.0,37,2,525.62,3,4,3,343,Loyal Customers
17909.0,176,1,132.55,1,3,1,131,At Risk
17910.0,164,1,261.7,1,3,2,132,At Risk
17913.0,18,6,1553.02,4,5,5,455,Champions
17916.0,67,2,43.87,2,4,1,241,Cannot Lose Them
17920.0,1,25,15750.34,5,5,5,555,Champions
17926.0,17,1,178.3,4,3,1,431,Loyal Customers
17927.0,160,1,294.0,1,3,2,132,At Risk
17928.0,9,1,128.7,5,3,1,531,Loyal Customers
17929.0,87,2,588.6,2,4,3,243,Cannot Lose Them
17930.0,8,3,905.36,5,4,4,544,Champions
17931.0,40,6,1183.94,3,5,4,354,Loyal Customers
17933.0,70,1,114.69,2,3,1,231,At Risk
17935.0,64,2,225.25,2,4,2,242,Cannot Lose Them
17940.0,9,5,22579.35,5,5,5,555,Champions
17941.0,29,3,1128.72,4,4,4,444,Champions
17945.0,135,3,360.35,1,4,2,142,Cannot Lose Them
17949.0,6,47,34130.159999999996,5,5,5,555,Champions
17950.0,7,2,307.23,5,4,2,542,Champions
17954.0,59,5,935.78,3,5,4,354,Loyal Customers
17955.0,94,2,392.6,2,4,3,243,Cannot Lose Them
17958.0,166,1,465.42,1,3,3,133,At Risk
17959.0,30,1,140.75,4,3,1,431,Loyal Customers
17960.0,80,1,10.9,2,3,1,231,At Risk
